disaron_nom,nom_fichier,success,url_fichier
Pri329,primeur329_donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri329/primeur329_donnees.ods
Pri329,primeur329.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri329/primeur329.pdf
Pri330,primeur330_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri330/primeur330_donnees.xls
Pri330,primeur330.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri330/primeur330.pdf
Pri331,primeur331.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri331/primeur331.pdf
Pri331,primeur331_donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri331/primeur331_donnees.ods
Pri332,primeur332.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri332/primeur332.pdf
Pri332,primeur332_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri332/primeur332_donnees.xls
Pri333,primeur333_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri333/primeur333_donnees.xls
Pri333,primeur333.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri333/primeur333.pdf
Pri334,primeur334.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri334/primeur334.pdf
Pri334,primeur334_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri334/primeur334_donnees.xls
Pri335,primeur335.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri335/primeur335.pdf
Pri335,primeur335_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri335/primeur335_donnees.xls
Pri336,primeur336.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri336/primeur336.pdf
Pri336,primeur336_donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri336/primeur336_donnees.ods
Pri337,primeur337.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri337/primeur337.pdf
Pri337,primeur337_donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri337/primeur337_donnees.ods
Pri338,primeur338.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri338/primeur338.pdf
Pri338,primeur338_donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri338/primeur338_donnees.ods
Pri339,primeur339_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri339/primeur339_donnees.xls
Pri339,primeur339.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri339/primeur339.pdf
Pri340,primeur340_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri340/primeur340_donnees.xls
Pri340,primeur340.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri340/primeur340.pdf
Pri341,primeur341.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri341/primeur341.pdf
Pri341,primeur341_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri341/primeur341_donnees.xls
Pri342,primeur342_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri342/primeur342_donnees.xls
Pri342,primeur342.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri342/primeur342.pdf
Pri343,primeur343_donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri343/primeur343_donnees.ods
Pri343,primeur343.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri343/primeur343.pdf
Pri344,donnees_primeur344.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri344/donnees_primeur344.xls
Pri344,primeur344.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri344/primeur344.pdf
Pri345,donnees_primeur345.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri345/donnees_primeur345.xls
Pri345,primeur345.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri345/primeur345.pdf
Pri346,primeur346.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri346/primeur346.pdf
Pri346,donnees_primeur346.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri346/donnees_primeur346.ods
Pri347,donnees_primeur347.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri347/donnees_primeur347.xls
Pri347,primeur347.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri347/primeur347.pdf
Pri348,donnees_primeur348_a_jour.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri348/donnees_primeur348_a_jour.xls
Pri348,primeur348.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri348/primeur348.pdf
Pri349,donnees_primeur349.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri349/donnees_primeur349.ods
Pri349,primeur349.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri349/primeur349.pdf
Pri350,primeur350.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri350/primeur350.pdf
Pri350,donnees_primeur350.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri350/donnees_primeur350.xls
Pri351,donnees_primeur351.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri351/donnees_primeur351.ods
Pri351,primeur351.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri351/primeur351.pdf
Pri352,donnees_primeur352.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri352/donnees_primeur352.xls
Pri352,Primeur352.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri352/Primeur352.pdf
Pri353,donnees_primeur353.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri353/donnees_primeur353.xls
Pri353,Primeur353v2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri353/Primeur353v2.pdf
Pri354,Donnees_primeur354.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri354/Donnees_primeur354.xls
Pri354,Primeur354v2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri354/Primeur354v2.pdf
Pri355,Donnees_primeur355.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri355/Donnees_primeur355.xls
Pri355,Primeur355v2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri355/Primeur355v2.pdf
Pri356,Donnees_primeur356-2.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri356/Donnees_primeur356-2.xls
Pri356,Primeur356.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri356/Primeur356.pdf
Pri357,Primeur357.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri357/Primeur357.pdf
Pri358,Primeur358.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri358/Primeur358.pdf
Pri359,Primeur359v2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri359/Primeur359v2.pdf
Pri360,Primeur360.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri360/Primeur360.pdf
Pri360,Données_primeur360V2.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Pri360/Donn%C3%A9es_primeur360V2.xls
Rap2202-1,Ceresco - Rapport final étude freins et leviers logistiques légumineuses.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2202-1/Ceresco%20-%20Rapport%20final%20%C3%A9tude%20freins%20et%20leviers%20logistiques%20l%C3%A9gumineuses.pdf
Rap2212,Prospective-des-besoins-de-l'agriculture-biologique-en-fertilisants-organiques-RAPPORT-FINAL.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2212/Prospective-des-besoins-de-l%27agriculture-biologique-en-fertilisants-organiques-RAPPORT-FINAL.pdf
Rap2311,Anticiper -les-retraits-de-substances-phytopharmaceutiques-RAPPORT-FINAL-1.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2311/Anticiper%20-les-retraits-de-substances-phytopharmaceutiques-RAPPORT-FINAL-1.pdf
Rap2403,Rapport-final-d-évaluation-FEAMP.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2403/Rapport-final-d-%C3%A9valuation-FEAMP.pdf
Rap2406,Rapport_étude_Accord-de-libre-échange-entre-l-Union-européenne-et-l-Inde.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2406/Rapport_%C3%A9tude_Accord-de-libre-%C3%A9change-entre-l-Union-europ%C3%A9enne-et-l-Inde.pdf
Rap2406-1,Evaluation-des-couts-des-maladies-reglementees-et-de-l-impact-de-la-loi-Sante-animale.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2406-1/Evaluation-des-couts-des-maladies-reglementees-et-de-l-impact-de-la-loi-Sante-animale.pdf
Rap2406-2,Etude-sur-les-outils-de-financement-innovants-pour-l-agriculture-francaise_Rapport-final.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2406-2/Etude-sur-les-outils-de-financement-innovants-pour-l-agriculture-francaise_Rapport-final.pdf
Rap2409,Diversités-sociale-et-géographique-des-apprenants-des-écoles-agro-et-véto-du-MASA.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2409/Diversit%C3%A9s-sociale-et-g%C3%A9ographique-des-apprenants-des-%C3%A9coles-agro-et-v%C3%A9to-du-MASA.pdf
Rap2508,rapport_final_Quels-avenirs-pour-le-secteur-bio-français-d-ici-2040.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2508/rapport_final_Quels-avenirs-pour-le-secteur-bio-fran%C3%A7ais-d-ici-2040.pdf
Rap2509,Rapport étude _ Quels futurs pour les filières fruits et légumes _.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Rap2509/Rapport%20%C3%A9tude%20_%20Quels%20futurs%20pour%20les%20fili%C3%A8res%20fruits%20et%20l%C3%A9gumes%20_.zip
Syn301,conjsynt301201703cons.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn301/conjsynt301201703cons.pdf
Syn303,conjsynt303201705porc.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn303/conjsynt303201705porc.pdf
Syn307,conjsynt307201706ovin.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn307/conjsynt307201706ovin.pdf
Syn313,conjsynt313201707bovi.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn313/conjsynt313201707bovi.pdf
Syn315,conjsynt315201710iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn315/conjsynt315201710iaa.pdf
Syn316,conjsynt316201710lait.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn316/conjsynt316201710lait.pdf
Syn319,conjsynt319201803viti.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn319/conjsynt319201803viti.pdf
Syn320,conjsynt320201801iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn320/conjsynt320201801iaa.pdf
Syn321,conjsynt321201804cmxt.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn321/conjsynt321201804cmxt.pdf
Syn322,conjsynt322201804cons.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn322/conjsynt322201804cons.pdf
Syn323,conjsynt323201804frui.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn323/conjsynt323201804frui.pdf
Syn324,conjsynt324201805ovincorr.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn324/conjsynt324201805ovincorr.pdf
Syn325,conjsynt325201805porcv2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn325/conjsynt325201805porcv2.pdf
Syn326,conjsynt326201806cult.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn326/conjsynt326201806cult.pdf
Syn327,conjsynt327201806cult.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn327/conjsynt327201806cult.pdf
Syn328,conjsynt328201806legu.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn328/conjsynt328201806legu.pdf
Syn329,conjsynt329201807bovin.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn329/conjsynt329201807bovin.pdf
Syn331,consyn331201810cop.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn331/consyn331201810cop.pdf
Syn332,consyn332201810iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn332/consyn332201810iaa.pdf
Syn333,consyn333201810legumes.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn333/consyn333201810legumes.pdf
Syn334,consyn334201810fruits.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn334/consyn334201810fruits.pdf
Syn336,fichesectorielle336201902iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn336/fichesectorielle336201902iaa.pdf
Syn336,consyn336201902iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn336/consyn336201902iaa.pdf
Syn337,consyn337201903consommato.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn337/consyn337201903consommato.pdf
SYN338,consyn338201904comext.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SYN338/consyn338201904comext.pdf
Syn339,conjsynth339201905.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn339/conjsynth339201905.pdf
Syn340,conjsynth340201905.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn340/conjsynth340201905.pdf
Syn341,consyn341201905iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn341/consyn341201905iaa.pdf
Syn341,FichesSectorielles_IAA201905.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn341/FichesSectorielles_IAA201905.pdf
Syn342,consyn342201905lait.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn342/consyn342201905lait.pdf
Syn343,consyn343201906Pommedeterre.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn343/consyn343201906Pommedeterre.pdf
Syn344,consyn344201906COP.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn344/consyn344201906COP.pdf
Syn345,conjsynt345201906porc.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn345/conjsynt345201906porc.pdf
Syn346,fichesectorielle346201907iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn346/fichesectorielle346201907iaa.pdf
Syn346,consyn346201907iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn346/consyn346201907iaa.pdf
Syn347,conjsyn347201907LegumesHiver.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn347/conjsyn347201907LegumesHiver.pdf
Syn348,consyn348201907Bovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn348/consyn348201907Bovins.pdf
SYN349,SYN349.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SYN349/SYN349.pdf
Syn350,consyn350201910COP.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn350/consyn350201910COP.pdf
Syn351,consyn351201910FruitsEté.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn351/consyn351201910FruitsEt%C3%A9.pdf
Syn352,consyn352201910LégumesEté.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Syn352/consyn352201910L%C3%A9gumesEt%C3%A9.pdf
SynAbo20354,consyn354202004Ovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo20354/consyn354202004Ovins.pdf
SynAbo21369,consyn369202104Ovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo21369/consyn369202104Ovins.pdf
SynAbo21377,consyn377202107Porcins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo21377/consyn377202107Porcins.pdf
SynAbo21378,consyn378202107Bovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo21378/consyn378202107Bovins.pdf
SynAbo22387,consyn387202203Ovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo22387/consyn387202203Ovins.pdf
SynAbo22389,consyn389202204_Porcins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo22389/consyn389202204_Porcins.pdf
SynAbo22393,consyn393202205-Bovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo22393/consyn393202205-Bovins.pdf
SynAbo23404,consyn404202305-Ovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo23404/consyn404202305-Ovins.pdf
SynAbo23406,consyn406202305-Porcins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo23406/consyn406202305-Porcins.pdf
SynAbo23410,consyn410202306-Bovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo23410/consyn410202306-Bovins.pdf
SynAbo24428,consyn428202408-Bovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo24428/consyn428202408-Bovins.pdf
SynAbo24428,consyn428202407-DonneesBovins.xlsm,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo24428/consyn428202407-DonneesBovins.xlsm
SynAbo24429,consyn429202410-Ovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo24429/consyn429202410-Ovins.pdf
SynAbo24429,consyn429202410-DonneesOvins.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo24429/consyn429202410-DonneesOvins.xlsx
SynAbo24430,consyn430202410-Porcins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo24430/consyn430202410-Porcins.pdf
SynAbo24430,consyn430202410-DonneesPorcins.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo24430/consyn430202410-DonneesPorcins.xls
SynAbo25438,consyn438202505-Ovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo25438/consyn438202505-Ovins.pdf
SynAbo25438,consyn438202505-DonneesOvins.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo25438/consyn438202505-DonneesOvins.xlsx
SynAbo25439,consyn439202505-Porcins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo25439/consyn439202505-Porcins.pdf
SynAbo25439,consyn439202505-DonneesPorcins.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo25439/consyn439202505-DonneesPorcins.xls
SynAbo25440,consyn440202506-Bovins.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo25440/consyn440202506-Bovins.pdf
SynAbo25440,consyn440202506-DonneesBovins.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAbo25440/consyn440202506-DonneesBovins.xlsx
SynAvi21373,consyn373202106Aviculture.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAvi21373/consyn373202106Aviculture.pdf
SynAvi23413,consyn413202307-Aviculture.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAvi23413/consyn413202307-Aviculture.pdf
SynAvi24426,consyn426202407-Aviculture.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAvi24426/consyn426202407-Aviculture.pdf
SynAvi24426,consyn426202407-DonneesAviculture.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynAvi24426/consyn426202407-DonneesAviculture.xlsx
SynBoi20364,consyn364202012Cex-Bois_Derives.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynBoi20364/consyn364202012Cex-Bois_Derives.pdf
SynBoi21371,consyn371202105Cext-Bois_Derives.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynBoi21371/consyn371202105Cext-Bois_Derives.pdf
SynBoi22390,consyn390202204_ComextBois.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynBoi22390/consyn390202204_ComextBois.pdf
SynBoi23407,consyn407202306-Bois.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynBoi23407/consyn407202306-Bois.pdf
SynCex20355,Synthese_Commerce  extérieur_355.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex20355/Synthese_Commerce%20%20ext%C3%A9rieur_355.pdf
SynCex21368,consyn368202103ComExt.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex21368/consyn368202103ComExt.pdf
SynCex22386,consyn386202203Cext.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex22386/consyn386202203Cext.pdf
SynCex23402,consyn402202304Cext.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex23402/consyn402202304Cext.pdf
SynCex24419,consyn419202405-Cext-Bois.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex24419/consyn419202405-Cext-Bois.pdf
SynCex24419,consyn419202405-DonneesCext-Bois.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex24419/consyn419202405-DonneesCext-Bois.xlsx
SynCex24420,consyn420202405-Cex.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex24420/consyn420202405-Cex.pdf
SynCex24420,consyn420202405-DonneesCex.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex24420/consyn420202405-DonneesCex.xls
SynCex25435,consyn435202504-Cex.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex25435/consyn435202504-Cex.pdf
SynCex25435,consyn435202504-DonneesCex.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCex25435/consyn435202504-DonneesCex.xls
SynCon21376,consyn376202106ConsoViandeV2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCon21376/consyn376202106ConsoViandeV2.pdf
SynCpr22385,consyn385202203Cpr-V2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr22385/consyn385202203Cpr-V2.pdf
SynCpr22385,Cpr385_DonneesComplementaires.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr22385/Cpr385_DonneesComplementaires.xlsx
SynCpr23403,consyn403202304-Intrants.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr23403/consyn403202304-Intrants.pdf
SynCpr24423,consyn423202405-Intrants.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr24423/consyn423202405-Intrants.pdf
SynCpr24423,consyn423202405-DonneesIntrants.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr24423/consyn423202405-DonneesIntrants.xlsx
SynCpr24423,consyn423202405-Donnees_complementairesIntrants.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr24423/consyn423202405-Donnees_complementairesIntrants.xlsx
SynCpr25436,consyn436202504-Intrants.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr25436/consyn436202504-Intrants.pdf
SynCpr25436,consyn436202504-DonneesIntrants.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr25436/consyn436202504-DonneesIntrants.xlsx
SynCpr25436,consyn436202504-DonneescomplementairesIntrants.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCpr25436/consyn436202504-DonneescomplementairesIntrants.xlsx
SynCsm20359,consyn359202006ConsoViande.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCsm20359/consyn359202006ConsoViande.pdf
SynCsm22394,consyn394202207-ConsoViande.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCsm22394/consyn394202207-ConsoViande.pdf
SynCsm23412,consyn412202307-ConsoViande.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCsm23412/consyn412202307-ConsoViande.pdf
SynCsm24424,consyn424202406-ConsoViande_V2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCsm24424/consyn424202406-ConsoViande_V2.pdf
SynCsm24424,consyn424202406-DonneesConsoViande.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCsm24424/consyn424202406-DonneesConsoViande.xlsx
SynCsm25443,consyn443202507-ConsoViande-VersionRevisee.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCsm25443/consyn443202507-ConsoViande-VersionRevisee.pdf
SynCsm25443,consyn443202507_Donnees_ConsoViande_VR.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynCsm25443/consyn443202507_Donnees_ConsoViande_VR.xls
SynFru20356,consyn356202005Pomme.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynFru20356/consyn356202005Pomme.pdf
SynFru20361,consyn361202010FruitsDétéV2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynFru20361/consyn361202010FruitsD%C3%A9t%C3%A9V2.pdf
SynFru21370,consyn370202104Pomme.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynFru21370/consyn370202104Pomme.pdf
SynFru21381,consyn381202110Fruits-ete.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynFru21381/consyn381202110Fruits-ete.pdf
SynFru22388,consyn388202204Pommes.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynFru22388/consyn388202204Pommes.pdf
SynFru22398,consyn398202210-FruitsEté.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/SynFru22398/consyn398202210-FruitsEt%C3%A9.pdf
