disaron_nom,nom_fichier,url_fichier
IraCex2303,2023_03donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2303/2023_03donneescommerceext.xls
IraCex23105,2023_105inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23105/2023_105inforapcommerceext.pdf
IraCex23105,conjinforap2023105ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23105/conjinforap2023105ce_tdb.pdf
IraCex23105,2023_105donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23105/2023_105donneescommerceext.xls
IraCex23112,2023_112inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23112/2023_112inforapcommerceext.pdf
IraCex23112,conjinforap2023112ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23112/conjinforap2023112ce_tdb.pdf
IraCex23112,2023_112donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23112/2023_112donneescommerceext.xls
IraCex23127,2023_127inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23127/2023_127inforapcommerceext.pdf
IraCex23127,conjinforap2023127ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23127/conjinforap2023127ce_tdb.pdf
IraCex23127,2023_127donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23127/2023_127donneescommerceext.xls
IraCex23127,2023-127_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23127/2023-127_Données-complémentaires.7z
IraCex2314,2023_14inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2314/2023_14inforapcommerceext.pdf
IraCex2314,conjinforap202314ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2314/conjinforap202314ce_tdb.pdf
IraCex2314,2023_14donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2314/2023_14donneescommerceext.xls
IraCex23140,2023_140inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23140/2023_140inforapcommerceext.pdf
IraCex23140,conjinforap2023140ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23140/conjinforap2023140ce_tdb.pdf
IraCex23140,2023_140donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23140/2023_140donneescommerceext.xls
IraCex23140,2023-140_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23140/2023-140_Données-complémentaires.7z
IraCex23157,2023_157inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23157/2023_157inforapcommerceext.pdf
IraCex23157,conjinforap2023157ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23157/conjinforap2023157ce_tdb.pdf
IraCex23157,2023_157donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23157/2023_157donneescommerceext.xls
IraCex23157,2023-157_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex23157/2023-157_Données-complémentaires.7z
IraCex2325,2023_25inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2325/2023_25inforapcommerceext.pdf
IraCex2325,conjinforap202325ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2325/conjinforap202325ce_tdb.pdf
IraCex2325,2023_25donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2325/2023_25donneescommerceext.xls
IraCex2336,2023_36inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2336/2023_36inforapcommerceext.pdf
IraCex2336,conjinforap202336ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2336/conjinforap202336ce_tdb.pdf
IraCex2336,2023_36donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2336/2023_36donneescommerceext.xls
IraCex2348,2023_48inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2348/2023_48inforapcommerceext.pdf
IraCex2348,conjinforap202348ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2348/conjinforap202348ce_tdb.pdf
IraCex2348,2023_48donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2348/2023_48donneescommerceext.xls
IraCex2364,2023_64inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2364/2023_64inforapcommerceext.pdf
IraCex2364,conjinforap202364ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2364/conjinforap202364ce_tdb.pdf
IraCex2364,2023_64donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2364/2023_64donneescommerceext.xls
IraCex2382,2023_82inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2382/2023_82inforapcommerceext.pdf
IraCex2382,conjinforap202382ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2382/conjinforap202382ce_tdb.pdf
IraCex2382,2023_82donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2382/2023_82donneescommerceext.xls
IraCex2403,2024_03inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2403/2024_03inforapcommerceext.pdf
IraCex2403,conjinforap202403ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2403/conjinforap202403ce_tdb.pdf
IraCex2403,2024_03donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2403/2024_03donneescommerceext.xls
IraCex2403,2024-03_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2403/2024-03_Données-complémentaires.7z
IraCex24106,2024_106inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24106/2024_106inforapcommerceext.pdf
IraCex24106,conjinforap2024106ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24106/conjinforap2024106ce_tdb.pdf
IraCex24106,2024-106_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24106/2024-106_Données-complémentaires.7z
IraCex24106,2024_106donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24106/2024_106donneescommerceext.xls
IraCex24110,2024_110inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24110/2024_110inforapcommerceext.pdf
IraCex24110,conjinforap2024110ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24110/conjinforap2024110ce_tdb.pdf
IraCex24110,2024-110_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24110/2024-110_Données-complémentaires.7z
IraCex24110,2024_110donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24110/2024_110donneescommerceext.xls
IraCex24128,2024_128inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24128/2024_128inforapcommerceext.pdf
IraCex24128,conjinforap2024128ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24128/conjinforap2024128ce_tdb.pdf
IraCex24128,2024_128donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24128/2024_128donneescommerceext.xls
IraCex24128,2024-128_Données-complémentaires.zip,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24128/2024-128_Données-complémentaires.zip
IraCex2413,2024_13inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2413/2024_13inforapcommerceext.pdf
IraCex2413,conjinforap202413ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2413/conjinforap202413ce_tdb.pdf
IraCex2413,2024_13donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2413/2024_13donneescommerceext.xls
IraCex2413,2024-13_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2413/2024-13_Données-complémentaires.7z
IraCex24147,2024_147inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24147/2024_147inforapcommerceext.pdf
IraCex24147,conjinforap2024147ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24147/conjinforap2024147ce_tdb.pdf
IraCex24147,2024_147donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24147/2024_147donneescommerceext.xls
IraCex24147,2024-147_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24147/2024-147_Données-complémentaires.7z
IraCex24162,2024_162inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24162/2024_162inforapcommerceext.pdf
IraCex24162,conjinforap2024162ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24162/conjinforap2024162ce_tdb.pdf
IraCex24162,2024_162donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24162/2024_162donneescommerceext.xls
IraCex24162,2024-162_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex24162/2024-162_Données-complémentaires.7z
IraCex2425,2024_25inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2425/2024_25inforapcommerceext.pdf
IraCex2425,2024_25donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2425/2024_25donneescommerceext.xls
IraCex2425,conjinforap202425ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2425/conjinforap202425ce_tdb.pdf
IraCex2425,2024-25_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2425/2024-25_Données-complémentaires.7z
IraCex2437,2024_37inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2437/2024_37inforapcommerceext.pdf
IraCex2437,conjinforap202437ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2437/conjinforap202437ce_tdb.pdf
IraCex2437,2024_37donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2437/2024_37donneescommerceext.xls
IraCex2437,2024-37_Données-complémentaires.zip,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2437/2024-37_Données-complémentaires.zip
IraCex2449,2024_49inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2449/2024_49inforapcommerceext.pdf
IraCex2449,conjinforap202449ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2449/conjinforap202449ce_tdb.pdf
IraCex2449,2024_49donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2449/2024_49donneescommerceext.xls
IraCex2449,2024-49_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2449/2024-49_Données-complémentaires.7z
IraCex2470,2024_70inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2470/2024_70inforapcommerceext.pdf
IraCex2470,conjinforap202470ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2470/conjinforap202470ce_tdb.pdf
IraCex2470,2024_70donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2470/2024_70donneescommerceext.xls
IraCex2470,2024-70_Données-complémentaires.zip,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2470/2024-70_Données-complémentaires.zip
IraCex2485,2024_85inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2485/2024_85inforapcommerceext.pdf
IraCex2485,conjinforap202485ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2485/conjinforap202485ce_tdb.pdf
IraCex2485,2024_85donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2485/2024_85donneescommerceext.xls
IraCex2485,2024-85_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2485/2024-85_Données-complémentaires.7z
IraCex2502,2025_02inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2502/2025_02inforapcommerceext.pdf
IraCex2502,conjinforap202502ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2502/conjinforap202502ce_tdb.pdf
IraCex2502,2025_02donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2502/2025_02donneescommerceext.xls
IraCex2502,2025-02_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex2502/2025-02_Données-complémentaires.7z
IraCex25108,2025-108_Inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25108/2025-108_Inforapcommerceext.pdf
IraCex25108,conjinforap2025108ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25108/conjinforap2025108ce_tdb.pdf
IraCex25108,2025_108donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25108/2025_108donneescommerceext.xls
IraCex25108,2025-108_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25108/2025-108_Données-complémentaires.7z
IraCex25111,2025-111_Inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25111/2025-111_Inforapcommerceext.pdf
IraCex25111,conjinforap2025111ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25111/conjinforap2025111ce_tdb.pdf
IraCex25111,2025_111donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25111/2025_111donneescommerceext.xls
IraCex25111,2025-111_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25111/2025-111_Données-complémentaires.7z
IraCex25150,2025-150_Inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25150/2025-150_Inforapcommerceext.pdf
IraCex25150,conjinforap2025150ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25150/conjinforap2025150ce_tdb.pdf
IraCex25150,2025_150donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25150/2025_150donneescommerceext.xls
IraCex25150,2025-150_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25150/2025-150_Données-complémentaires.7z
IraCex25165,2025-165_Inforapcommerceext.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25165/2025-165_Inforapcommerceext.pdf
IraCex25165,conjinforap2025165ce_tdb.pdf,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25165/conjinforap2025165ce_tdb.pdf
IraCex25165,2025_165donneescommerceext.xls,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25165/2025_165donneescommerceext.xls
IraCex25165,2025-165_Données-complémentaires.7z,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/IraCex25165/2025-165_Données-complémentaires.7z
